,mid_x,mid_y,azim_frac
530,791268.7499699611,933738.4687355533,-121.00470495290047
531,791462.6874101702,933847.000014551,-121.00470495290047
532,789549.8126270045,934149.4062338844,-89.10202240795012
533,789644.656269338,934151.6562293842,-89.10202240795012
534,789747.062396545,934153.0625585951,-89.10202240795012
535,790033.4061480034,934158.0937165096,-89.10202240795012
536,790353.8124953788,934175.7811811343,-89.10202240795012
537,790569.1250568796,934204.5312876776,-89.10202240795012
538,788996.6875849627,932505.0625737607,-118.46493433369626
539,789153.4375995453,932580.843754217,-118.46493433369626
540,789723.2501082122,932885.437469177,-118.46493433369626
541,790192.4688220043,933145.3124415539,-118.46493433369626
542,790446.81247342,933292.718642801,-118.46493433369626
543,791506.9061537534,934508.875003133,-33.86258452740504
544,791640.6562143359,934294.9062709659,-33.86258452740504
545,791022.8124697134,935179.2499747202,-35.47179616200704
546,791198.0937792547,934955.1250948869,-35.47179616200704
547,791357.6251202952,934728.5000560097,-35.47179616200704
548,793089.1251021717,935162.8125075921,177.09391824319746
549,792714.3438635468,935204.999923218,166.10746357879796
550,792483.8436683789,935628.1250612214,-72.47282956565378
551,792674.874946421,935559.1875350513,-72.47282956565378
552,792894.4999992959,935486.0625172593,-72.47282956565378
553,793124.4686994627,935415.1249950938,-72.47282956565378
554,793376.7186870873,935345.0001353435,-72.47282956565378
555,793588.4687557109,935299.0938951373,-72.47282956565378
556,793063.8749886286,935793.1562272198,-75.55436984548642
557,793376.7500190455,935706.4687365517,-75.55436984548642
558,793615.75003317,935649.3436867595,-75.55436984548642
559,791564.7188662123,935439.2501108833,-110.93825420974471
560,791764.9687937964,935511.1874670088,-110.93825420974471
561,791993.6561645046,935594.3436327204,-110.93825420974471
562,792367.2499055043,935733.593682304,-110.93825420974471
563,790579.6562037952,937567.4374555536,-2.4649874089918233
564,790590.3438464627,937409.4999433421,-2.4649874089918233
565,790592.5000101291,937197.1248759665,-2.4649874089918233
566,792652.6874907967,936929.4062513001,0.0
567,792733.6561608799,936962.7500166334,0.0
568,792772.3124155886,936977.3751514256,0.0
569,792838.8437785879,937001.2812715918,0.0
570,792956.8438706696,937043.9061863422,0.0
571,793085.9687764607,937090.2499256767,0.0
572,792306.1875276286,937101.2187357582,-112.72200475952717
573,792463.8438724205,937172.3437575512,-112.72200475952717
574,792636.8125225455,937242.3751135543,-112.72200475952717
575,792824.7499747537,937310.2501418442,-112.72200475952717
576,792631.8750324212,937437.7498868443,63.13131748642273
577,792500.0001321286,937391.2499798462,63.13131748642273
578,792407.5938208792,937351.5000593439,63.13131748642273
579,792223.0625298377,937255.9062544666,63.13131748642273
580,791895.9686958361,937069.2499676757,63.13131748642273
581,791933.9999517947,937525.3127038442,-97.7577215308442
582,792248.406147128,937565.0001244694,-97.7577215308442
583,792763.6874328367,937646.1562941782,-97.7577215308442
584,793112.9062225875,937696.312525887,-97.7577215308442
585,791510.0938114207,937572.9999444261,-133.6002050067207
586,792068.562510753,938113.1250124685,-133.6002050067207
587,792605.4999211282,938628.6249657199,-133.6002050067207
588,792823.8749765027,938844.0625269711,-133.6002050067207
589,790289.3437922951,937109.7188828029,178.95780929380038
590,790295.1876126286,937523.312543802,178.95780929380038
591,790279.1876446288,937850.0937143862,178.95780929380038
592,790659.0937089622,936673.7499384694,2.1111505724089135
593,790659.593707962,936521.3749151342,2.1111505724089135
594,790654.8437174615,936401.2186593823,2.1111505724089135
595,790925.3436685875,936794.4686930925,-127.15742858547921
596,791307.5312244203,937102.7187327594,-127.15742858547921
597,791712.968733754,936363.8750660941,85.03500615996299
598,791566.8125300035,936340.1249495521,85.03500615996299
599,791364.3124428783,936312.3748410083,85.03500615996299
600,791173.7186639626,936286.9062239677,85.03500615996299
601,792288.7812304217,935793.1562272198,131.27961033006991
602,792211.9062201288,935864.9687476344,131.27961033006991
603,791948.999921795,936077.3749829233,131.27961033006991
604,791674.9999776706,936302.8750240505,131.27961033006991
605,792123.4999008793,936423.4999468438,-49.74083437843064
606,792208.8437262531,936360.9062400088,-49.74083437843064
607,792356.3750912957,936250.7187963426,-49.74083437843064
608,792398.3123433795,936436.3124212176,-105.95013111029
609,792779.4999012128,936518.9060880505,-105.95013111029
610,792987.2499778364,936572.4999769256,-105.95013111029
611,788697.5936949626,933660.34372776,2.7463296967364834
612,788677.2500676699,933087.8437244669,2.7463296967364834
613,788647.5001271702,932379.0624976754,2.7463296967364834
614,790114.3438142128,935072.8438555077,44.735392318251684
615,789849.093852587,934763.3126504272,44.735392318251684
616,789583.2187281698,934485.5625497624,44.735392318251684
617,789446.0623423774,934341.5936775953,44.735392318251684
618,789168.9062365871,934058.8437509686,44.735392318251684
619,788802.906312421,933693.8438248001,44.735392318251684
620,789013.7188829202,933794.5937873423,-87.81105349361938
621,789450.9688286278,933782.3438118435,-87.81105349361938
622,789909.6562314611,933773.062498387,-87.81105349361938
623,790222.5937617533,933795.9686205536,-87.81105349361938
624,792588.4062873367,932168.9687577598,55.26141284831593
625,792416.4999710452,932056.7499861345,55.26141284831593
626,792750.2186277546,933932.9375067204,-121.92726687217471
627,792950.1248880457,934033.5313015953,-121.92726687217471
628,793102.4999113791,934128.8437750116,-121.92726687217471
629,793161.249957921,933906.0937283859,134.40116629351604
630,788952.0625101719,931633.937347509,43.79887478776386
631,788580.718764672,931254.3124505952,43.79887478776386
632,788119.5938667133,930787.8750632629,43.79887478776386
633,787853.2500752546,930545.2187244296,43.79887478776386
634,793283.718709046,931960.0936833844,172.18646024037108
635,793283.1562101711,932071.3749568835,172.18646024037108
636,793274.3437277954,932241.9374438412,172.18646024037108
637,793261.4999214616,932425.6562365107,172.18646024037108
638,793860.3437040877,932547.0936576761,-3.015469003782548
639,793883.2498262543,932312.3124671355,-3.015469003782548
640,793881.9999927953,932015.0937374271,-3.015469003782548
641,793071.2499738783,932054.4999906346,-1.9457847551104117
642,793064.6874870025,931892.9063177593,-1.9457847551104117
643,793042.2500318773,931983.750132136,42.83388435491842
644,792888.5938431285,931822.4062947221,42.83388435491842
645,792688.000084212,931612.5937222205,42.83388435491842
646,792503.2187936697,931448.4062225111,42.83388435491842
647,792506.812454462,932050.1249993853,1.5153211353155804
648,792512.1249438375,931880.2186790928,1.5153211353155804
649,792503.3749613389,931706.8123658001,1.5153211353155804
650,793668.624927422,933989.6873932183,56.21415152645804
651,788442.8748802543,938746.2500585504,45.06086215212717
652,788142.7186564207,938455.5624837577,45.06086215212717
653,793292.3750237543,939603.0624853447,130.0556308568078
654,786557.0312110037,936820.8749723025,-178.7900313006919
655,786558.0312090032,936990.4999611378,-178.7900313006919
656,786562.2812005039,937117.2187037617,-178.7900313006919
657,786583.2811585031,937335.8124266788,-178.7900313006919
658,786864.2499207128,939558.5625743456,19.244861721606785
659,786777.9062613789,939306.1875869706,19.244861721606785
660,786684.718783712,939051.7501037195,19.244861721606785
661,786562.8436993789,935804.9687035903,-14.694121307844796
662,786615.8124254625,935624.7500679679,-14.694121307844796
663,786658.4688362125,935423.2501428872,-14.694121307844796
664,787119.2812347971,938766.6873536371,-82.39752087082935
665,787441.0312474631,938738.5312419683,-82.39752087082935
666,787704.6562123373,938706.4374741353,-82.39752087082935
667,787914.2499532532,938678.0311989263,-82.39752087082935
668,786648.0938569624,933461.1562980525,-127.07276944141067
669,786848.4376163781,933557.1876020543,-127.07276944141067
670,787155.9999933783,933719.7812729292,-127.07276944141067
671,787323.4374865871,933820.6250673011,-127.07276944141067
672,787634.593688421,934049.5937694684,-127.07276944141067
673,788045.9686858803,934385.9060889706,-127.07276944141067
674,788287.6250267122,934618.9061150923,-127.07276944141067
675,788412.1249417532,934752.1561766751,-127.07276944141067
676,788473.5624829214,934815.8123813868,-127.07276944141067
677,788625.8125065044,934963.4687461779,-127.07276944141067
678,788102.0937376712,938285.8124951757,93.93187822522835
679,788013.3749190457,938307.4687838852,93.93187822522835
680,787821.593642503,938336.7188894264,93.93187822522835
681,787479.8125019204,938372.0624867193,93.93187822522835
682,787176.8126157951,938384.093630638,93.93187822522835
683,787019.8126017116,938382.2499663457,93.93187822522835
684,786934.4687763378,938378.874973096,93.93187822522835
685,786783.4689142965,930332.5626536757,-129.61418153388274
686,786843.4687942956,930377.9687308408,-129.61418153388274
687,787144.2186849192,930620.6249056347,-129.61418153388274
688,787539.9687136281,930951.7498995513,-129.61418153388274
689,787866.062385587,931240.2811466344,-129.61418153388274
690,788357.9687180463,931704.2500349693,-129.61418153388274
691,786374.8125793785,954351.8438473046,-34.41654438189466
692,784138.5937906709,943529.5625063404,-67.5684730861781
693,784402.9062541705,943341.343722675,-67.5684730861781
694,784695.7499926295,943157.6249300092,-67.5684730861781
695,784844.7500227131,943093.250058759,-67.5684730861781
696,784949.9999762531,943052.874975469,-67.5684730861781
697,785109.3749855869,942998.3749204278,-67.5684730861781
698,785320.8750547133,942932.6250519268,-67.5684730861781
699,785463.5000975467,942882.6249878854,-67.5684730861781
700,785524.625139337,942861.8748653419,-67.5684730861781
701,785578.3125319611,942843.9999010935,-67.5684730861781
702,785814.9062188789,942777.1250348464,-67.5684730861781
703,786076.1561885048,942697.1875306778,-67.5684730861781
704,786190.2499563787,942632.4061641768,-67.5684730861781
705,786279.9062731285,942570.812455345,-67.5684730861781
706,786362.7187715452,942522.312552344,-67.5684730861781
707,786147.0625427533,950487.2188665941,-92.02841830476191
708,786244.4375120457,950490.2188605927,-92.02841830476191
709,786382.8437312953,950498.1250127591,-92.02841830476191
710,786481.5625299197,950506.124996759,-92.02841830476191
711,785014.2500117961,950392.031228885,-86.29539849193316
712,785184.4686674215,950370.4062721357,-86.29539849193316
713,785730.6248913798,950331.2186864689,-86.29539849193316
714,786233.8748691287,950304.5624077581,-86.29539849193316
715,786401.7186935451,950313.093722716,-86.29539849193316
716,786533.062426921,950326.5313598849,-86.29539849193316
717,786561.0938669201,950112.1249645539,69.13918778767069
718,786084.8750030883,953719.9374667592,-82.90940766204454
719,786301.7498974204,953586.1560742185,-82.90940766204454
720,786519.56245392,953461.3436598033,-82.90940766204454
721,786617.312586505,953419.5937433019,-82.90940766204454
722,786715.8125535473,953385.218648009,-82.90940766204454
723,786803.2500427123,953368.2498499267,-82.90940766204454
724,786880.9063834623,953358.500033468,-82.90940766204454
725,786968.3125406709,953346.8125568405,-82.90940766204454
726,787077.9688174203,953333.5937512591,-82.90940766204454
727,787176.9689475037,953325.6875990927,-82.90940766204454
728,787324.2501490042,953325.4375995919,-82.90940766204454
729,786972.7500317954,954283.2499884255,79.99790521257455
730,786590.2188086696,954236.8750811778,79.99790521257455
731,786369.812589379,954190.7500093877,79.99790521257455
732,785337.8438527957,947555.9999915101,-67.04698923840671
733,785426.9061746709,947514.3124108426,-67.04698923840671
734,785497.7186970878,947483.0624733455,-67.04698923840671
735,785726.2187322117,947377.8125198036,-67.04698923840671
736,786104.8436311278,947188.4999063015,-67.04698923840671
737,786378.0937407948,947053.5311801769,-67.04698923840671
738,786442.2187765874,947023.9375713877,-67.04698923840671
739,786645.249866588,946936.9062493853,-67.04698923840671
740,786920.7499717548,946825.3124765083,-67.04698923840671
741,787172.7187919635,946720.2186906338,-67.04698923840671
742,787499.3124629222,946566.1250027604,-67.04698923840671
743,786315.3123702947,945393.9998863824,-116.15921684316277
744,786509.3124744203,945534.0937663019,-116.15921684316277
745,786591.218806671,945590.1249862611,-116.15921684316277
746,786705.4062423371,945664.0936703421,-116.15921684316277
747,786852.6562759206,945743.7186751328,-116.15921684316277
748,787066.3125087135,945829.6249993853,-116.15921684316277
749,787308.312352797,945906.3125100546,-116.15921684316277
750,787482.3123328798,945947.4374278039,-116.15921684316277
751,787578.718636129,945968.5937175117,-116.15921684316277
752,787075.7499898374,943384.0624692589,53.71306797965546
753,786918.4999762531,943279.7186818831,53.71306797965546
754,786765.3749544192,943192.3436925933,53.71306797965546
755,786678.1874647532,943139.3749665134,53.71306797965546
756,786609.1874387115,943093.5000582635,53.71306797965546
757,786480.0000330452,943002.406244386,53.71306797965546
758,786262.8751392122,942809.0936388858,53.71306797965546
759,786133.5625697542,942678.7499035113,53.71306797965546
760,785447.9062967114,954205.3438122198,-37.678406236342106
761,785571.4063777942,954034.718825385,-37.678406236342106
762,785665.7813530862,953916.1250665113,-37.678406236342106
763,785687.8751409203,953886.9999607205,-37.678406236342106
764,784948.5311471708,954084.3437261358,-12.019466523925967
765,784992.5000552945,953955.9999867603,-12.019466523925967
766,785027.6251490861,953849.3125360943,-12.019466523925967
767,785109.6563170459,953658.6562573016,-12.019466523925967
768,783937.6873683371,953423.312567886,-51.93876260941362
769,784103.2498652954,953319.3437797576,-51.93876260941362
