id_arr,coord_x,coord_y,length,angle,group,neighbor_1_x,neighbor_2_x,neighbor_3_x,neighbor_4_x,neighbor_5_x,neighbor_1_y,neighbor_2_y,neighbor_3_y,neighbor_4_y,neighbor_5_y,neighbor_1_distance,neighbor_2_distance,neighbor_3_distance,neighbor_4_distance,neighbor_5_distance,neighbor_1_angle,neighbor_2_angle,neighbor_3_angle,neighbor_4_angle,neighbor_5_angle
15.0,794158.8749311715,967733.1249915138,117.15517796501275,-170.35677608979128,5,794226.3124603368,794043.3751621693,794277.8750212528,794106.6250356697,794372.8751593381,967803.3125151768,967713.5000307634,967767.4999227598,967925.6875985116,967934.8749160916,97.33503386690089,117.15517796501275,123.86548081493281,199.52546001385915,294.10734387717235,0.0,177.1740828062401,-163.88785830837415,-45.63613804603781,0.0
15.0,794043.3751621693,967713.5000307634,294.1077217607255,177.1740828062401,4,794158.8749311715,794226.3124603368,794106.6250356697,794277.8750212528,794036.9998468384,967733.1249915138,967803.3125151768,967925.6875985116,967767.4999227598,968006.5001009256,117.15517796501275,203.7948414885133,221.41388936711522,240.63701345756462,293.0694214014394,-170.35677608979128,0.0,-45.63613804603781,-163.88785830837415,-49.25297786652535
15.0,793749.6250935048,967728.0000017585,0.0,0.0,8,794043.3751621693,793721.3751500025,794036.9998468384,794106.6250356697,794158.8749311715,967713.5000307634,967385.8126940132,968006.5001009256,967925.6875985116,967733.1249915138,294.1077217607255,343.351442242203,400.18315068185274,408.08007132883205,409.2819262443108,177.1740828062401,0.0,-49.25297786652535,-45.63613804603781,-170.35677608979128
16.0,794085.3750781715,967298.6248762608,219.16223379608246,-40.38511604163004,8,793993.3749340884,794252.3124083355,794275.3750262521,793721.3751500025,794461.4999820888,967394.125013344,967156.6248321756,967453.874893844,967385.8126940132,967298.6875401736,132.60581696976445,219.16223379608246,245.3620757783125,374.29622396097164,376.12490913734183,-178.24958450655345,0.0,-168.03715170442464,0.0,0.0
16.0,794252.3124083355,967156.6248321756,0.0,0.0,8,794085.3750781715,794461.4999820888,794275.3750262521,793993.3749340884,794507.3125545047,967298.6248762608,967298.6875401736,967453.874893844,967394.125013344,967542.6877083406,219.16223379608246,252.86607921297428,298.14339420330674,351.3615682235184,462.6765813169456,-40.38511604163004,0.0,-168.03715170442464,-178.24958450655345,-159.04730919100058
17.0,793968.6249835864,965095.6873530076,369.8329416618023,31.6728503524494,1,794283.3750102557,793586.3750919215,794046.1248285882,793948.687687505,794586.3750604205,965289.8749567568,964935.3750095963,965743.375034012,964439.00001809,965494.3748758436,369.8329416618023,414.5057624783852,652.3078706409835,656.9899174387821,735.2325470853975,34.016087295407985,109.92777395112982,93.00344189915162,-71.10255828856687,31.77517152613428
17.0,794283.3750102557,965289.8749567568,365.553343995591,34.016087295407985,1,794586.3750604205,793968.6249835864,794046.1248285882,793865.3748620041,794900.3750885874,965494.3748758436,965095.6873530076,965743.375034012,965893.3750620933,965688.8748149276,365.553343995591,369.8329416618023,511.810481303114,734.1229468416578,734.7720622625598,31.77517152613428,31.6728503524494,93.00344189915162,100.24093592801924,0.0
17.0,794586.3750604205,965494.3748758436,369.3592343403392,31.77517152613428,1,794283.3750102557,794900.3750885874,794046.1248285882,794760.3750405051,793968.6249835864,965289.8749567568,965688.8748149276,965743.375034012,966063.5000499265,965095.6873530076,365.553343995591,369.3592343403392,594.8709034426655,595.1297815134408,735.2325470853975,34.016087295407985,0.0,93.00344189915162,0.0,31.6728503524494
17.0,794900.3750885874,965688.8748149276,0.0,0.0,8,794586.3750604205,794760.3750405051,795442.8749878369,795426.6250203364,795450.4999725856,965494.3748758436,966063.5000499265,965668.3125200942,965499.3125300108,965820.9998787568,369.3592343403392,399.93009409272736,542.8894442283416,559.3503826124039,565.7688755012048,31.77517152613428,0.0,87.14110703466561,84.50768603985489,84.62937507777212
20.0,791963.1250575855,943690.3125129268,513.0601505335551,16.07481175433257,1,791765.8751240037,791653.1250214204,791954.8750740886,792456.1250558384,792172.8749661706,943801.6249543428,943702.81248793,944005.8125380948,943832.3748928456,944189.1251635924,226.49060888264998,310.2519489019447,315.60787079657484,513.0601505335551,541.1183646999435,47.2120612609987,41.23082929221743,40.05994298294511,13.644896741386072,36.147129522070685
20.0,792456.1250558384,943832.3748928456,324.0200231050803,13.644896741386072,1,792771.0000822544,792735.3124895878,792742.1248119213,792172.8749661706,792336.1249677539,943908.8124040068,943571.8124218434,943578.6250722632,944189.1251635924,944308.374925092,324.0200231050803,381.88797370221187,382.34125061926113,455.5231815996539,490.8931165119422,15.447999242311177,45.001379669639945,11.624876479190414,36.147129522070685,44.16853259202112
20.0,792771.0000822544,943908.8124040068,249.1901028467331,15.447999242311177,1,793011.187594004,792456.1250558384,792742.1248119213,792949.6250530854,792735.3124895878,943975.187599346,943832.3748928456,943578.6250722632,943621.3126509264,943571.8124218434,249.1901028467331,324.0200231050803,331.44751512238906,338.4715471434381,338.8843346165276,19.28355457521066,13.644896741386072,11.624876479190414,15.93265418220007,45.001379669639945
20.0,793011.187594004,943975.187599346,102.76537742402869,19.28355457521066,1,793108.187400002,793119.8123767525,792771.0000822544,793098.5000834204,793327.3126179203,944009.1251955108,944017.4998506756,943908.8124040068,943663.8125659302,944082.0000497624,102.76537742402869,116.57474014441239,249.1901028467331,323.38503713502564,333.68237938206215,35.76904922088611,17.26754208076018,15.447999242311177,13.913164150498112,13.976165639499648
20.0,793108.187400002,944009.1251955108,14.327418943332319,35.76904922088611,1,793119.8123767525,793011.187594004,793327.3126179203,793098.5000834204,792771.0000822544,944017.4998506756,943975.187599346,944082.0000497624,943663.8125659302,943908.8124040068,14.327418943332319,102.76537742402869,230.92554105152828,345.44848566816836,351.79247204730575,17.26754208076018,19.28355457521066,13.976165639499648,13.913164150498112,15.447999242311177
20.0,793119.8123767525,944017.4998506756,217.29386960279425,17.26754208076018,1,793108.187400002,793011.187594004,793327.3126179203,793098.5000834204,792771.0000822544,944009.1251955108,943975.187599346,944082.0000497624,943663.8125659302,943908.8124040068,14.327418943332319,116.57474014441239,217.29386960279425,354.3288151387641,365.3532234104286,35.76904922088611,19.28355457521066,13.976165639499648,13.913164150498112,15.447999242311177
20.0,793327.3126179203,944082.0000497624,303.5485702007922,13.976165639499648,1,793119.8123767525,793108.187400002,793621.8750209212,793011.187594004,793379.3125139214,944017.4998506756,944009.1251955108,944155.3125671744,943975.187599346,943733.3750908448,217.29386960279425,230.92554105152828,303.5485702007922,333.68237938206215,352.4817033044849,17.26754208076018,35.76904922088611,11.517598088375632,19.28355457521066,0.0
20.0,793621.8750209212,944155.3125671744,463.26600359916904,11.517598088375632,1,793793.3126701713,793327.3126179203,793839.6249135025,793856.3748800047,794075.812433254,944036.3124770968,944082.0000497624,943897.8750899284,943822.8125760108,944247.8123821764,208.6908934737257,303.5485702007922,337.17809894765526,406.873970700949,463.26600359916904,-71.50307389650284,13.976165639499648,-77.42071580730706,0.0,0.0
20.0,794075.812433254,944247.8123821764,0.0,0.0,8,793793.3126701713,793839.6249135025,793621.8750209212,793856.3748800047,793988.6876075044,944036.3124770968,943897.8750899284,944155.3125671744,943822.8125760108,945001.18751584,352.89988097259265,422.18556701079876,463.26600359916904,478.30709279376015,758.396220510499,-71.50307389650284,-77.42071580730706,11.517598088375632,0.0,0.0
21.0,793595.6250734217,942402.3748000936,124.8525218580225,5.630817817865426,1,793719.8751530051,793802.3749880046,793647.1249704212,793980.3126242533,794097.8123892546,942414.6251036748,942588.1874205916,942722.812479429,942415.0001029298,942395.0001429244,124.8525218580225,277.9781594232527,324.5497584790102,384.89467395186114,502.2414616016279,0.08249911073533667,0.0,-40.930195228027586,-9.659893080901446,0.0
21.0,793719.8751530051,942414.6251036748,260.4377412254283,0.08249911073533667,1,793595.6250734217,793802.3749880046,793980.3126242533,793647.1249704212,794097.8123892546,942402.3748000936,942588.1874205916,942415.0001029298,942722.812479429,942395.0001429244,124.8525218580225,192.1720599578703,260.4377412254283,316.65761895177064,378.44642108008793,5.630817817865426,0.0,-9.659893080901446,-40.930195228027586,0.0
21.0,793980.3126242533,942415.0001029298,119.18973603277927,-9.659893080901446,8,794097.8123892546,793802.3749880046,793719.8751530051,793595.6250734217,793647.1249704212,942395.0001429244,942588.1874205916,942414.6251036748,942402.3748000936,942722.812479429,119.18973603277927,248.30555650789697,260.4377412254283,384.89467395186114,453.6104846586274,0.0,0.0,0.08249911073533667,5.630817817865426,-40.930195228027586
21.0,794097.8123892546,942395.0001429244,0.0,0.0,8,793980.3126242533,793802.3749880046,793719.8751530051,793595.6250734217,793647.1249704212,942415.0001029298,942588.1874205916,942414.6251036748,942402.3748000936,942722.812479429,119.18973603277927,352.9937425930233,378.44642108008793,502.2414616016279,557.2971177561204,-9.659893080901446,0.0,0.08249911073533667,5.630817817865426,-40.930195228027586
22.0,794217.8751412556,952724.3748253436,50.42550887002318,7.9798515323921375,1,794267.8123773374,794330.3125804216,794457.8749893382,794641.3126145862,794769.8126856722,952731.3751394302,952738.3751254232,952618.875036344,952793.3750154302,952629.5000150948,50.42550887002318,113.30571975204285,262.16432358094,429.0225169529237,560.0323942027112,6.390462040027471,10.028977332593156,0.0,5.362226920300371,-178.0491899914744
22.0,794267.8123773374,952731.3751394302,62.89097860161555,6.390462040027471,1,794217.8751412556,794330.3125804216,794457.8749893382,794641.3126145862,794769.8126856722,952724.3748253436,952738.3751254232,952618.875036344,952793.3750154302,952629.5000150948,50.42550887002318,62.89097860161555,220.862105565834,378.61116181242204,512.2331993600338,7.9798515323921375,10.028977332593156,0.0,5.362226920300371,-178.0491899914744
22.0,794330.3125804216,952738.3751254232,315.82591589542415,10.028977332593156,1,794267.8123773374,794217.8751412556,794457.8749893382,794641.3126145862,794769.8126856722,952731.3751394302,952724.3748253436,952618.875036344,952793.3750154302,952629.5000150948,62.89097860161555,113.30571975204285,174.79256122198672,315.82591589542415,452.7848630026626,6.390462040027471,7.9798515323921375,0.0,5.362226920300371,-178.0491899914744
22.0,794641.3126145862,952793.3750154302,156.49721702228783,5.362226920300371,1,794797.1249670051,794769.8126856722,794457.8749893382,794871.3751465864,794330.3125804216,952807.9999861792,952629.5000150948,952618.875036344,952635.3750033452,952738.3751254232,156.49721702228783,208.24813085362675,253.17899805803583,279.09276674469737,315.82591589542415,0.0,-178.0491899914744,0.0,-176.68935424478133,10.028977332593156
22.0,794797.1249670051,952807.9999861792,0.0,0.0,8,794641.3126145862,794769.8126856722,794871.3751465864,794948.8123276718,795017.3751826696,952793.3750154302,952629.5000150948,952635.3750033452,952960.3750095068,952837.1249279232,156.49721702228783,180.577408301106,187.91613519411604,215.0051234741384,222.167548782117,5.362226920300371,-178.0491899914744,-176.68935424478133,-60.91322619602003,-63.92658869250171
23.0,794970.8749475889,952651.3123074248,100.7680904892661,-170.89998983821815,5,794871.3751465864,795094.6876920871,795017.3751826696,794769.8126856722,794835.8125536703,952635.3750033452,952679.1249158456,952837.1249279232,952629.5000150948,952464.000018008,100.7680904892661,126.89813587029023,191.54268923409307,202.24195722883888,230.92800613522698,-176.68935424478133,-58.02224803012764,-63.92658869250171,-178.0491899914744,0.0
23.0,794871.3751465864,952635.3750033452,101.73224146701061,-176.68935424478133,5,794970.8749475889,794769.8126856722,794835.8125536703,794797.1249670051,795094.6876920871,952651.3123074248,952629.5000150948,952464.000018008,952807.9999861792,952679.1249158456,100.7680904892661,101.73224146701061,175.0259512593146,187.91613519411604,227.5577900705474,-170.89998983821815,-178.0491899914744,0.0,0.0,-58.02224803012764
23.0,794769.8126856722,952629.5000150948,312.11859375500205,-178.0491899914744,5,794871.3751465864,794835.8125536703,794797.1249670051,794970.8749475889,794641.3126145862,952635.3750033452,952464.000018008,952807.9999861792,952651.3123074248,952793.3750154302,101.73224146701061,178.17472214503857,180.577408301106,202.24195722883888,208.24813085362675,-176.68935424478133,0.0,0.0,-170.89998983821815,5.362226920300371
23.0,794457.8749893382,952618.875036344,0.0,0.0,8,794330.3125804216,794267.8123773374,794641.3126145862,794217.8751412556,794769.8126856722,952738.3751254232,952731.3751394302,952793.3750154302,952724.3748253436,952629.5000150948,174.79256122198672,220.862105565834,253.17899805803583,262.16432358094,312.11859375500205,10.028977332593156,6.390462040027471,5.362226920300371,7.9798515323921375,-178.0491899914744
25.0,794536.3124965057,936211.6873783468,403.57555716199687,-133.3308129788323,6,794541.3751504198,794584.1250649206,794259.3750582524,794831.8748975024,795032.812487755,936233.6873343438,936266.8749320136,935918.1249733418,936510.3124372588,936696.6250567584,22.574953566359184,73.01854407037251,403.57555716199687,420.1595633721848,694.0293893300077,37.822891333356644,44.496990680641815,0.0,42.83718372760519,40.89484061067142
25.0,794259.3750582524,935918.1249733418,0.0,0.0,8,794536.3124965057,794541.3751504198,794584.1250649206,793598.6250674203,794831.8748975024,936211.6873783468,936233.6873343438,936266.8749320136,935649.3125188424,936510.3124372588,403.57555716199687,423.20639841992323,476.53866632686334,713.3377082971089,823.6759425658056,-133.3308129788323,37.822891333356644,44.496990680641815,0.0,42.83718372760519
26.0,795074.3124047555,932772.8750302568,168.51295225522418,-137.63049578207801,5,794949.8126537539,794928.8123676702,794896.3750965856,794578.3124125041,795052.3124487549,932659.3125933408,932969.37496534,933187.3748574256,932795.3749852628,932243.3124410956,168.51295225522418,244.5045710810297,451.0784769435213,496.5100606117207,530.0193712527471,-141.90026325836823,0.0,-81.53677434012592,0.0,-5.626835646036916
26.0,794949.8126537539,932659.3125933408,388.4521580561124,-141.90026325836823,5,795074.3124047555,794928.8123676702,794644.1249449216,794644.1249449216,794578.3124125041,932772.8750302568,932969.37496534,932419.6250805928,932419.6250805928,932795.3749852628,168.51295225522418,310.7727249058422,388.4521580561124,388.4521580561124,395.6329153953116,-137.63049578207801,0.0,99.93457490212376,-141.18242936709962,0.0
26.0,794644.1249449216,932419.6250805928,226.93097632295417,-141.18242936709962,5,794644.1249449216,794729.3751025051,794467.3126345053,794467.3126345053,794432.8123754188,932419.6250805928,932292.8123420924,932277.375037007,932277.375037007,932543.1251616776,0.0,152.80399214021895,226.93097632295417,226.93097632295417,244.7555352955256,99.93457490212376,-8.714482552130368,97.39689258271875,-144.76630256174315,0.0
26.0,794467.3126345053,932277.375037007,727.1465318302166,-144.76630256174315,5,794467.3126345053,794644.1249449216,794644.1249449216,794729.3751025051,794432.8123754188,932277.375037007,932419.6250805928,932419.6250805928,932292.8123420924,932543.1251616776,0.0,226.93097632295417,226.93097632295417,262.51675665073617,267.98021688075374,97.39689258271875,-141.18242936709962,99.93457490212376,-8.714482552130368,0.0
